"time_stamp","size","size_on_disk"
1534431392.7649446,912,2120318102
1534431392.764948,912,2120318102
1534431392.7649512,912,2120318102
1534431392.764955,912,2120318102
1534431392.7649584,912,2120318102
1534431392.7649617,912,2120318102
1534431392.7649653,912,2120318102
1534431392.7649686,912,2120318102
1534431392.764972,912,2120318102
1534431392.7649753,912,2120318102
1534431392.764979,912,2120318102
1534431392.7649822,912,2120318102
1534431392.7649856,912,2120318102
1534431392.764989,912,2120318102
1534431392.7649922,912,2120318102
1534431392.7649956,912,2120318102
1534431392.7649992,912,2120318102
1534431392.7650025,912,2120318102
1534431392.7650058,912,2120318102
1534431392.7650094,912,2120318102
1534431392.765013,912,2120318102
1534431392.7650163,912,2120318102
1534431392.7650197,912,2120318102
1534431392.765023,912,2120318102
1534431392.7650263,912,2120318102
1534431392.7650297,912,2120318102
1534431392.7650332,912,2120318102
1534431392.7650366,912,2120318102
1534431392.76504,912,2120318102
1534431392.7650437,912,2120318102
1534431398.2393599,912,2120341298
1534431398.2393699,912,2120341298
1534431398.2393763,912,2120341298
1534431398.239382,912,2120341298
1534431398.2393873,912,2120341298
1534431398.2393932,912,2120341298
1534431398.2393987,912,2120341298
1534431398.239404,912,2120341298
1534431398.2394094,912,2120341298
1534431398.239415,912,2120341298
1534431398.2394204,912,2120341298
1534431398.239426,912,2120341298
1534431398.2394311,912,2120341298
1534431398.2394369,912,2120341298
1534431398.239442,912,2120341298
1534431398.2394476,912,2120341298
1534431398.239453,912,2120341298
1534431398.2394588,912,2120341298
1534431398.2394645,912,2120341298
1534431398.2394698,912,2120341298
1534431398.2394753,912,2120341298
1534431398.239481,912,2120341298
1534431398.2394865,912,2120341298
1534431398.239492,912,2120341298
1534431398.2394974,912,2120341298
1534431398.2395027,912,2120341298
1534431398.2395082,912,2120341298
1534431398.2395136,912,2120341298
1534431398.239519,912,2120341298
1534431398.2395244,912,2120341298
1534431398.2395315,912,2120341298
1534431398.2395377,912,2120341298
1534431398.239543,912,2120341298
1534431398.2395484,912,2120341298
1534431398.2395537,912,2120341298
1534431398.2395592,912,2120341298
1534431398.239565,912,2120341298
1534431398.2395701,912,2120341298
1534431398.2395756,912,2120341298
1534431398.2395813,912,2120341298
1534431398.2395868,912,2120341298
1534431398.239592,912,2120341298
1534431398.2395976,912,2120341298
1534431398.2396028,912,2120341298
1534431398.239608,912,2120341298
1534431398.2396135,912,2120341298
1534431398.2396188,912,2120341298
1534431398.2396245,912,2120341298
1534431398.2396297,912,2120341298
1534431398.2396352,912,2120341298
1534431398.239641,912,2120341298
1534431398.2396464,912,2120341298
1534431398.239652,912,2120341298
1534431398.2396572,912,2120341298
1534431398.2396626,912,2120341298
1534431398.239668,912,2120341298
1534431398.2396736,912,2120341298
1534431398.2396789,912,2120341298
1534431398.2396843,912,2120341298
1534431398.2396903,912,2120341298
1534431398.2396955,912,2120341298
1534431398.2397008,912,2120341298
1534431398.2397063,912,2120341298
1534431398.2397115,912,2120341298
1534431398.2397168,912,2120341298
1534431398.2397223,912,2120341298
1534431398.2397275,912,2120341298
1534431398.239733,912,2120341298
1534431398.2397385,912,2120341298
1534431398.2397437,912,2120341298
1534431398.2397494,912,2120341298
1534431398.2397547,912,2120341298
1534431398.2397602,912,2120341298
1534431398.239767,912,2120341298
1534431398.2397723,912,2120341298
1534431398.2397776,912,2120341298
1534431398.2397833,912,2120341298
1534431398.2397885,912,2120341298
1534431398.2397945,912,2120341298
1534431398.2397997,912,2120341298
1534431398.2398052,912,2120341298
1534431398.2398105,912,2120341298
1534431398.239816,912,2120341298
1534431398.2398212,912,2120341298
1534431398.2398267,912,2120341298
1534431398.2398322,912,2120341298
1534431398.2398376,912,2120341298
1534431398.2398431,912,2120341298
1534431398.2398484,912,2120341298
1534431398.2398546,912,2120341298
1534431398.2398603,912,2120341298
1534431398.2398655,912,2120341298
1534431398.239871,912,2120341298
1534431398.239878,912,2120341298
1534431398.2398832,912,2120341298
1534431398.2398887,912,2120341298
1534431398.239894,912,2120341298
1534431398.2398996,912,2120341298
1534431398.239905,912,2120341298
1534431398.2399104,912,2120341298
1534431402.793187,912,2120364508
1534431402.7931936,912,2120364508
1534431402.7931976,912,2120364508
1534431402.7932012,912,2120364508
1534431402.793205,912,2120364508
1534431402.7932086,912,2120364508
1534431402.7932122,912,2120364508
1534431402.7932155,912,2120364508
1534431402.793219,912,2120364508
1534431402.7932227,912,2120364508
1534431402.7932262,912,2120364508
1534431402.7932296,912,2120364508
1534431402.7932332,912,2120364508
1534431402.7932365,912,2120364508
1534431402.79324,912,2120364508
1534431402.7932436,912,2120364508
1534431402.793247,912,2120364508
1534431402.7932506,912,2120364508
1534431402.7932541,912,2120364508
1534431402.7932575,912,2120364508
1534431402.793261,912,2120364508
1534431402.7932644,912,2120364508
1534431402.793268,912,2120364508
1534431402.7932713,912,2120364508
1534431402.7932749,912,2120364508
1534431402.7932782,912,2120364508
1534431402.793282,912,2120364508
1534431402.7932856,912,2120364508
1534431402.7932892,912,2120364508
1534431402.7932925,912,2120364508
1534431402.793296,912,2120364508
1534431402.7932994,912,2120364508
1534431402.793303,912,2120364508
1534431402.7933064,912,2120364508
1534431402.7933097,912,2120364508
1534431402.7933133,912,2120364508
1534431402.7933168,912,2120364508
1534431402.7933202,912,2120364508
1534431402.7933238,912,2120364508
1534431402.793327,912,2120364508
1534431402.7933307,912,2120364508
1534431402.793334,912,2120364508
1534431402.7933376,912,2120364508
1534431402.7933416,912,2120364508
1534431402.793345,912,2120364508
1534431402.7933486,912,2120364508
1534431402.793352,912,2120364508
1534431402.7933557,912,2120364508
1534431402.793359,912,2120364508
1534431402.7933624,912,2120364508
1534431402.7933667,912,2120364508
1534431402.7933705,912,2120364508
1534431402.7933736,912,2120364508
1534431402.793377,912,2120364508
1534431402.7933805,912,2120364508
1534431402.7933838,912,2120364508
1534431402.7933874,912,2120364508
1534431402.793391,912,2120364508
1534431402.7933943,912,2120364508
1534431402.793398,912,2120364508
1534431402.7934012,912,2120364508
1534431402.7934053,912,2120364508
1534431402.7934084,912,2120364508
1534431402.7934117,912,2120364508
1534431402.7934153,912,2120364508
1534431402.7934186,912,2120364508
1534431402.793422,912,2120364508
1534431402.7934256,912,2120364508
1534431402.793429,912,2120364508
1534431402.7934322,912,2120364508
1534431402.7934358,912,2120364508
1534431402.7934394,912,2120364508
1534431402.7934427,912,2120364508
1534431402.7934465,912,2120364508
1534431402.7934504,912,2120364508
1534431402.793454,912,2120364508
1534431402.7934575,912,2120364508
1534431402.7934608,912,2120364508
1534431402.7934644,912,2120364508
1534431402.7934678,912,2120364508
1534431402.7934713,912,2120364508
1534431402.793475,912,2120364508
1534431402.7934783,912,2120364508
1534431402.7934818,912,2120364508
1534431402.7934854,912,2120364508
1534431402.7934887,912,2120364508
1534431402.7934923,912,2120364508
1534431402.7934957,912,2120364508
1534431402.7934992,912,2120364508
1534431402.793503,912,2120364508
1534431402.7935064,912,2120364508
1534431402.79351,912,2120364508
1534431402.7935135,912,2120364508
1534431402.7935169,912,2120364508
1534431402.7935205,912,2120364508
1534431402.7935238,912,2120364508
1534431402.7935274,912,2120364508
1534431402.7935307,912,2120364508
1534431402.793534,912,2120364508
1534431402.7935374,912,2120364508
1534431407.0498202,912,2120387710
1534431407.049866,912,2120387710
1534431407.0498707,912,2120387710
1534431407.0498745,912,2120387710
1534431407.0498784,912,2120387710
1534431407.049882,912,2120387710
1534431407.0498855,912,2120387710
1534431407.049889,912,2120387710
1534431407.0498924,912,2120387710
1534431407.049896,912,2120387710
1534431407.0498996,912,2120387710
1534431407.049903,912,2120387710
1534431407.0499063,912,2120387710
1534431407.0499098,912,2120387710
1534431407.0499134,912,2120387710
1534431407.0499167,912,2120387710
1534431407.0499203,912,2120387710
1534431407.0499244,912,2120387710
1534431407.049928,912,2120387710
1534431407.0499318,912,2120387710
1534431407.049935,912,2120387710
1534431407.0499387,912,2120387710
1534431407.049942,912,2120387710
1534431407.0499454,912,2120387710
1534431407.049949,912,2120387710
1534431407.0499523,912,2120387710
1534431407.0499556,912,2120387710
1534431407.0499592,912,2120387710
1534431407.0499625,912,2120387710
1534431407.0499659,912,2120387710
1534431407.0499694,912,2120387710
1534431407.0499728,912,2120387710
1534431407.049976,912,2120387710
1534431407.0499797,912,2120387710
1534431407.049983,912,2120387710
1534431407.0499866,912,2120387710
1534431407.0499902,912,2120387710
1534431407.0499935,912,2120387710
1534431407.049997,912,2120387710
1534431407.0500004,912,2120387710
1534431407.050004,912,2120387710
1534431407.0500073,912,2120387710
1534431407.050011,912,2120387710
1534431407.0500143,912,2120387710
1534431407.0500176,912,2120387710
1534431407.0500212,912,2120387710
1534431407.0500245,912,2120387710
1534431407.050028,912,2120387710
1534431407.0500314,912,2120387710
1534431407.050035,912,2120387710
1534431407.050039,912,2120387710
1534431407.0500426,912,2120387710
1534431407.0500462,912,2120387710
1534431407.0500495,912,2120387710
1534431407.050053,912,2120387710
1534431407.0500565,912,2120387710
1534431407.0500598,912,2120387710
1534431407.0500636,912,2120387710
1534431407.050067,912,2120387710
1534431407.0500705,912,2120387710
1534431407.0500739,912,2120387710
1534431407.0500772,912,2120387710
1534431407.0500808,912,2120387710
1534431407.050084,912,2120387710
1534431407.0500875,912,2120387710
1534431407.050091,912,2120387710
1534431407.0500944,912,2120387710
1534431407.0500977,912,2120387710
1534431407.0501013,912,2120387710
1534431407.0501049,912,2120387710
1534431407.0501082,912,2120387710
1534431407.0501118,912,2120387710
1534431407.050115,912,2120387710
1534431407.050119,912,2120387710
1534431407.0501223,912,2120387710
1534431407.0501256,912,2120387710
1534431407.0501292,912,2120387710
1534431407.0501325,912,2120387710
1534431407.0501363,912,2120387710
1534431407.05014,912,2120387710
1534431407.0501432,912,2120387710
1534431407.0501468,912,2120387710
1534431407.0501504,912,2120387710
1534431407.050154,912,2120387710
1534431407.0501573,912,2120387710
1534431407.050161,912,2120387710
1534431407.0501642,912,2120387710
1534431407.0501678,912,2120387710
1534431407.0501711,912,2120387710
1534431407.050175,912,2120387710
1534431407.0501783,912,2120387710
1534431407.0501819,912,2120387710
1534431407.0501852,912,2120387710
1534431407.0501888,912,2120387710
1534431407.050192,912,2120387710
1534431407.0501955,912,2120387710
1534431407.050199,912,2120387710
1534431407.0502024,912,2120387710
1534431407.050206,912,2120387710
1534431407.0502093,912,2120387710
1534431419.7380245,912,2120410904
1534431419.738032,912,2120410904
1534431419.7380366,912,2120410904
1534431419.7380402,912,2120410904
1534431419.7380438,912,2120410904
1534431419.7380486,912,2120410904
1534431419.7380521,912,2120410904
1534431419.7380557,912,2120410904
1534431419.7380593,912,2120410904
1534431419.738063,912,2120410904
1534431419.738067,912,2120410904
1534431419.7380707,912,2120410904
1534431419.7380743,912,2120410904
1534431419.7380779,912,2120410904
1534431419.7380815,912,2120410904
1534431419.738085,912,2120410904
1534431419.7380888,912,2120410904
1534431419.7380927,912,2120410904
1534431419.7380967,912,2120410904
1534431419.7381,912,2120410904
1534431419.7381036,912,2120410904
1534431419.738107,912,2120410904
1534431419.7381108,912,2120410904
1534431419.7381144,912,2120410904
1534431419.7381184,912,2120410904
1534431419.7381217,912,2120410904
1534431419.7381275,912,2120410904
1534431419.7381322,912,2120410904
1534431419.7381358,912,2120410904
1534431419.7381394,912,2120410904
1534431419.7381437,912,2120410904
1534431419.7381482,912,2120410904
1534431419.7381518,912,2120410904
1534431419.7381551,912,2120410904
1534431419.7381587,912,2120410904
1534431419.7381618,912,2120410904
1534431419.7381659,912,2120410904
1534431419.7381694,912,2120410904
1534431419.738173,912,2120410904
1534431419.7381768,912,2120410904
1534431419.7381806,912,2120410904
1534431419.7381842,912,2120410904
1534431419.7381878,912,2120410904
1534431419.7381914,912,2120410904
1534431419.7381957,912,2120410904
1534431419.738199,912,2120410904
1534431419.7382026,912,2120410904
1534431419.7382064,912,2120410904
1534431419.7382102,912,2120410904
1534431419.7382138,912,2120410904
1534431419.7382178,912,2120410904
1534431419.7382216,912,2120410904
1534431419.7382252,912,2120410904
1534431419.738229,912,2120410904
1534431419.7382324,912,2120410904
1534431419.7382362,912,2120410904
1534431419.7382398,912,2120410904
1534431419.7382436,912,2120410904
1534431419.7382474,912,2120410904
1534431419.7382512,912,2120410904
1534431419.7382553,912,2120410904
1534431419.7382588,912,2120410904
1534431419.7382622,912,2120410904
1534431419.7382658,912,2120410904
1534431419.7382693,912,2120410904
1534431419.738273,912,2120410904
1534431419.7382767,912,2120410904
1534431419.7382803,912,2120410904
1534431419.738284,912,2120410904
1534431419.7382877,912,2120410904
1534431419.7382913,912,2120410904
1534431419.7382948,912,2120410904
1534431419.7382987,912,2120410904
1534431419.7383032,912,2120410904
1534431419.7383068,912,2120410904
1534431419.7383103,912,2120410904
1534431419.738314,912,2120410904
1534431419.7383175,912,2120410904
1534431419.738323,912,2120410904
1534431419.7383296,912,2120410904
1534431419.7383354,912,2120410904
1534431419.7383406,912,2120410904
1534431419.7383444,912,2120410904
1534431419.738348,912,2120410904
1534431419.7383516,912,2120410904
1534431419.7383552,912,2120410904
1534431419.7383585,912,2120410904
1534431419.738362,912,2120410904
1534431419.7383654,912,2120410904
1534431419.7383695,912,2120410904
1534431419.738373,912,2120410904
1534431419.7383764,912,2120410904
1534431419.73838,912,2120410904
1534431419.7383835,912,2120410904
1534431419.738387,912,2120410904
1534431419.7383904,912,2120410904
1534431419.7383943,912,2120410904
1534431419.7383976,912,2120410904
1534431419.7384012,912,2120410904
1534431419.7384048,912,2120410904
1534431425.149191,912,2120434118
1534431425.1491978,912,2120434118
1534431425.149202,912,2120434118
1534431425.1492057,912,2120434118
1534431425.1492093,912,2120434118
1534431425.149213,912,2120434118
1534431425.1492164,912,2120434118
1534431425.1492205,912,2120434118
1534431425.1492236,912,2120434118
1534431425.1492274,912,2120434118
1534431425.149231,912,2120434118
1534431425.1492345,912,2120434118
1534431425.1492379,912,2120434118
1534431425.1492414,912,2120434118
1534431425.1492448,912,2120434118
1534431425.1492484,912,2120434118
1534431425.1492517,912,2120434118
1534431425.1492558,912,2120434118
1534431425.149259,912,2120434118
1534431425.1492627,912,2120434118
1534431425.149266,912,2120434118
1534431425.1492693,912,2120434118
1534431425.1492727,912,2120434118
1534431425.1492763,912,2120434118
1534431425.1492796,912,2120434118
1534431425.1492834,912,2120434118
1534431425.149287,912,2120434118
1534431425.1492903,912,2120434118
1534431425.149294,912,2120434118
1534431425.1492972,912,2120434118
1534431425.1493006,912,2120434118
1534431425.1493042,912,2120434118
1534431425.1493075,912,2120434118
1534431425.1493108,912,2120434118
1534431425.1493142,912,2120434118
1534431425.1493177,912,2120434118
1534431425.1493213,912,2120434118
1534431425.149325,912,2120434118
1534431425.1493282,912,2120434118
1534431425.1493316,912,2120434118
1534431425.1493351,912,2120434118
1534431425.1493387,912,2120434118
1534431425.149342,912,2120434118
1534431425.1493456,912,2120434118
1534431425.149349,912,2120434118
1534431425.149352,912,2120434118
1534431425.1493554,912,2120434118
1534431425.149359,912,2120434118
1534431425.1493628,912,2120434118
1534431425.149366,912,2120434118
1534431425.1493697,912,2120434118
1534431425.1493728,912,2120434118
1534431425.1493766,912,2120434118
1534431425.1493797,912,2120434118
1534431425.149383,912,2120434118
1534431425.1493866,912,2120434118
1534431425.1493907,912,2120434118
1534431425.1493945,912,2120434118
1534431425.1493979,912,2120434118
1534431425.1494014,912,2120434118
1534431425.149405,912,2120434118
1534431425.1494083,912,2120434118
1534431425.1494117,912,2120434118
1534431425.1494153,912,2120434118
1534431425.1494186,912,2120434118
1534431425.149422,912,2120434118
1534431425.1494253,912,2120434118
1534431425.1494284,912,2120434118
1534431425.1494322,912,2120434118
1534431425.1494353,912,2120434118
1534431425.1494389,912,2120434118
1534431425.1494422,912,2120434118
1534431425.1494455,912,2120434118
1534431425.1494498,912,2120434118
1534431425.1494532,912,2120434118
1534431425.1494565,912,2120434118
1534431425.1494596,912,2120434118
1534431425.149463,912,2120434118
1534431425.1494665,912,2120434118
1534431425.1494699,912,2120434118
1534431425.1494734,912,2120434118
1534431425.1494768,912,2120434118
1534431425.1494803,912,2120434118
1534431425.1494837,912,2120434118
1534431425.1494873,912,2120434118
1534431425.1494908,912,2120434118
1534431425.1494942,912,2120434118
1534431425.1494977,912,2120434118
1534431425.149501,912,2120434118
1534431425.1495054,912,2120434118
1534431425.149509,912,2120434118
1534431425.1495123,912,2120434118
1534431425.1495159,912,2120434118
1534431425.1495192,912,2120434118
1534431425.1495225,912,2120434118
1534431425.1495261,912,2120434118
1534431425.1495295,912,2120434118
1534431425.1495326,912,2120434118
1534431425.1495364,912,2120434118
1534431425.1495395,912,2120434118
1534431430.2274618,912,2120457334
1534431430.2274685,912,2120457334
1534431430.2274725,912,2120457334
1534431430.2274761,912,2120457334
1534431430.2274797,912,2120457334
1534431430.2274842,912,2120457334
1534431430.2274878,912,2120457334
1534431430.2274914,912,2120457334
1534431430.2274947,912,2120457334
1534431430.2274983,912,2120457334
1534431430.227502,912,2120457334
1534431430.2275057,912,2120457334
1534431430.227509,912,2120457334
1534431430.2275126,912,2120457334
1534431430.227516,912,2120457334
1534431430.2275195,912,2120457334
1534431430.227523,912,2120457334
1534431430.2275264,912,2120457334
1534431430.22753,912,2120457334
1534431430.2275333,912,2120457334
1534431430.2275367,912,2120457334
1534431430.2275403,912,2120457334
1534431430.2275436,912,2120457334
1534431430.2275472,912,2120457334
1534431430.2275505,912,2120457334
1534431430.2275538,912,2120457334
1534431430.2275574,912,2120457334
1534431430.2275608,912,2120457334
1534431430.2275643,912,2120457334
1534431430.227568,912,2120457334
1534431430.2275722,912,2120457334
1534431430.2275758,912,2120457334
1534431430.227579,912,2120457334
1534431430.2275827,912,2120457334
1534431430.227586,912,2120457334
1534431430.2275896,912,2120457334
1534431430.2275932,912,2120457334
1534431430.2275965,912,2120457334
1534431430.2276,912,2120457334
1534431430.2276037,912,2120457334
1534431430.2276073,912,2120457334
1534431430.2276108,912,2120457334
1534431430.2276144,912,2120457334
1534431430.2276177,912,2120457334
1534431430.2276213,912,2120457334
1534431430.2276247,912,2120457334
1534431430.227628,912,2120457334
1534431430.2276316,912,2120457334
1534431430.227635,912,2120457334
1534431430.2276382,912,2120457334
1534431430.2276418,912,2120457334
1534431430.2276452,912,2120457334
1534431430.2276485,912,2120457334
1534431430.2276518,912,2120457334
1534431430.2276552,912,2120457334
1534431430.2276587,912,2120457334
1534431430.227662,912,2120457334
1534431430.2276654,912,2120457334
1534431430.227669,912,2120457334
1534431430.2276726,912,2120457334
1534431430.227676,912,2120457334
1534431430.2276793,912,2120457334
1534431430.2276826,912,2120457334
1534431430.227686,912,2120457334
1534431430.2276895,912,2120457334
1534431430.227693,912,2120457334
1534431430.2276964,912,2120457334
1534431430.2276998,912,2120457334
1534431430.2277033,912,2120457334
1534431430.2277067,912,2120457334
1534431430.22771,912,2120457334
1534431430.2277136,912,2120457334
1534431430.227717,912,2120457334
1534431430.2277207,912,2120457334
1534431430.2277243,912,2120457334
1534431430.2277277,912,2120457334
1534431430.227731,912,2120457334
1534431430.227734,912,2120457334
1534431430.2277377,912,2120457334
1534431430.227741,912,2120457334
1534431430.2277443,912,2120457334
1534431430.2277477,912,2120457334
1534431430.2277513,912,2120457334
1534431430.2277546,912,2120457334
1534431430.227758,912,2120457334
1534431430.2277615,912,2120457334
1534431430.227765,912,2120457334
1534431430.2277684,912,2120457334
1534431430.227772,912,2120457334
1534431430.2277756,912,2120457334
1534431430.2277792,912,2120457334
1534431430.2277825,912,2120457334
1534431430.2277858,912,2120457334
1534431430.2277892,912,2120457334
1534431430.2277925,912,2120457334
1534431430.2277956,912,2120457334
1534431430.2277992,912,2120457334
1534431430.2278025,912,2120457334
1534431430.2278059,912,2120457334
1534431430.2278092,912,2120457334
1534431434.6753714,912,2120480534
1534431434.6753788,912,2120480534
1534431434.675383,912,2120480534
1534431434.6753867,912,2120480534
1534431434.6753902,912,2120480534
1534431434.675394,912,2120480534
1534431434.6753974,912,2120480534
1534431434.675401,912,2120480534
1534431434.6754043,912,2120480534
1534431434.6754081,912,2120480534
1534431434.6754117,912,2120480534
1534431434.6754153,912,2120480534
1534431434.6754186,912,2120480534
1534431434.675422,912,2120480534
1534431434.6754255,912,2120480534
1534431434.6754289,912,2120480534
1534431434.6754324,912,2120480534
1534431434.6754358,912,2120480534
1534431434.6754394,912,2120480534
1534431434.6754427,912,2120480534
1534431434.675446,912,2120480534
1534431434.6754494,912,2120480534
1534431434.675453,912,2120480534
1534431434.6754565,912,2120480534
1534431434.6754599,912,2120480534
1534431434.6754634,912,2120480534
1534431434.6754673,912,2120480534
1534431434.675471,912,2120480534
1534431434.6754744,912,2120480534
1534431434.6754777,912,2120480534
1534431434.675481,912,2120480534
1534431434.6754847,912,2120480534
1534431434.675488,912,2120480534
1534431434.6754913,912,2120480534
1534431434.675495,912,2120480534
1534431434.6754982,912,2120480534
1534431434.6755018,912,2120480534
1534431434.6755052,912,2120480534
1534431434.6755087,912,2120480534
1534431434.675512,912,2120480534
1534431434.675516,912,2120480534
1534431434.6755192,912,2120480534
1534431434.6755228,912,2120480534
1534431434.6755261,912,2120480534
1534431434.6755297,912,2120480534
1534431434.675533,912,2120480534
1534431434.6755364,912,2120480534
1534431434.67554,912,2120480534
1534431434.6755435,912,2120480534
1534431434.675547,912,2120480534
1534431434.6755505,912,2120480534
1534431434.675554,912,2120480534
1534431434.6755574,912,2120480534
1534431434.675561,912,2120480534
1534431434.6755645,912,2120480534
1534431434.675568,912,2120480534
1534431434.6755714,912,2120480534
1534431434.675575,912,2120480534
1534431434.6755784,912,2120480534
1534431434.675582,912,2120480534
1534431434.6755855,912,2120480534
1534431434.6755888,912,2120480534
1534431434.6755924,912,2120480534
1534431434.6755958,912,2120480534
1534431434.675599,912,2120480534
1534431434.6756027,912,2120480534
1534431434.675606,912,2120480534
1534431434.6756094,912,2120480534
1534431434.675613,912,2120480534
1534431434.6756163,912,2120480534
1534431434.6756198,912,2120480534
1534431434.6756232,912,2120480534
1534431434.6756265,912,2120480534
1534431434.6756303,912,2120480534
1534431434.6756337,912,2120480534
1534431434.675637,912,2120480534
1534431434.6756406,912,2120480534
1534431434.675644,912,2120480534
1534431434.6756475,912,2120480534
1534431434.6756508,912,2120480534
1534431434.675655,912,2120480534
1534431434.6756587,912,2120480534
1534431434.675662,912,2120480534
1534431434.6756656,912,2120480534
1534431434.675669,912,2120480534
1534431434.6756725,912,2120480534
1534431434.6756759,912,2120480534
1534431434.6756794,912,2120480534
1534431434.6756828,912,2120480534
1534431434.6756866,912,2120480534
1534431434.6756902,912,2120480534
1534431434.6756935,912,2120480534
1534431434.6756968,912,2120480534
1534431434.6757002,912,2120480534
1534431434.6757038,912,2120480534
1534431434.675707,912,2120480534
1534431434.6757107,912,2120480534
1534431434.6757143,912,2120480534
1534431434.6757176,912,2120480534
1534431434.6757212,912,2120480534
1534431440.965072,912,2120503730
1534431440.9650786,912,2120503730
1534431440.9650826,912,2120503730
1534431440.9650862,912,2120503730
1534431440.9650896,912,2120503730
1534431440.9650931,912,2120503730
1534431440.965097,912,2120503730
1534431440.9651003,912,2120503730
1534431440.9651036,912,2120503730
1534431440.965107,912,2120503730
1534431440.9651105,912,2120503730
1534431440.9651144,912,2120503730
1534431440.9651177,912,2120503730
1534431440.965121,912,2120503730
1534431440.9651246,912,2120503730
1534431440.965128,912,2120503730
1534431440.9651313,912,2120503730
1534431440.9651346,912,2120503730
1534431440.9651382,912,2120503730
1534431440.9651415,912,2120503730
1534431440.9651446,912,2120503730
1534431440.965148,912,2120503730
1534431440.9651513,912,2120503730
1534431440.965155,912,2120503730
1534431440.9651585,912,2120503730
1534431440.9651618,912,2120503730
1534431440.9651654,912,2120503730
1534431440.9651687,912,2120503730
1534431440.965172,912,2120503730
1534431440.9651756,912,2120503730
1534431440.965179,912,2120503730
1534431440.9651823,912,2120503730
1534431440.9651856,912,2120503730
1534431440.965189,912,2120503730
1534431440.965192,912,2120503730
1534431440.9651954,912,2120503730
1534431440.9651988,912,2120503730
1534431440.9652026,912,2120503730
1534431440.9652064,912,2120503730
1534431440.9652095,912,2120503730
1534431440.9652133,912,2120503730
1534431440.9652164,912,2120503730
1534431440.9652197,912,2120503730
1534431440.965223,912,2120503730
1534431440.9652264,912,2120503730
1534431440.9652297,912,2120503730
1534431440.965233,912,2120503730
1534431440.9652367,912,2120503730
1534431440.96524,912,2120503730
1534431440.9652436,912,2120503730
1534431440.965247,912,2120503730
1534431440.9652503,912,2120503730
1534431440.9652536,912,2120503730
1534431440.9652572,912,2120503730
1534431440.9652603,912,2120503730
1534431440.9652636,912,2120503730
1534431440.965267,912,2120503730
1534431440.9652703,912,2120503730
1534431440.9652739,912,2120503730
1534431440.9652772,912,2120503730
1534431440.9652805,912,2120503730
1534431440.9652839,912,2120503730
1534431440.9652872,912,2120503730
1534431440.965291,912,2120503730
1534431440.9652944,912,2120503730
1534431440.9652977,912,2120503730
1534431440.965301,912,2120503730
1534431440.9653046,912,2120503730
1534431440.965308,912,2120503730
1534431440.9653113,912,2120503730
1534431440.9653149,912,2120503730
1534431440.9653182,912,2120503730
1534431440.9653218,912,2120503730
1534431440.9653254,912,2120503730
1534431440.965329,912,2120503730
1534431440.9653323,912,2120503730
1534431440.9653356,912,2120503730
1534431440.965339,912,2120503730
1534431440.9653425,912,2120503730
1534431440.965346,912,2120503730
1534431440.9653494,912,2120503730
1534431440.9653528,912,2120503730
1534431440.965356,912,2120503730
1534431440.9653597,912,2120503730
1534431440.965363,912,2120503730
1534431440.9653666,912,2120503730
1534431440.96537,912,2120503730
1534431440.9653735,912,2120503730
1534431440.9653769,912,2120503730
1534431440.9653807,912,2120503730
1534431440.965384,912,2120503730
1534431440.9653873,912,2120503730
1534431440.965391,912,2120503730
1534431440.9653943,912,2120503730
1534431440.9653976,912,2120503730
1534431440.965401,912,2120503730
1534431440.9654045,912,2120503730
1534431440.9654078,912,2120503730
1534431440.9654112,912,2120503730
1534431440.9654143,912,2120503730
1534431447.5423045,912,2120526926
1534431447.5423117,912,2120526926
1534431447.5423157,912,2120526926
1534431447.5423195,912,2120526926
1534431447.542323,912,2120526926
1534431447.542327,912,2120526926
1534431447.5423307,912,2120526926
1534431447.5423343,912,2120526926
1534431447.542338,912,2120526926
1534431447.5423417,912,2120526926
1534431447.542345,912,2120526926
1534431447.5423489,912,2120526926
1534431447.5423522,912,2120526926
1534431447.5423558,912,2120526926
1534431447.5423594,912,2120526926
1534431447.542363,912,2120526926
1534431447.5423663,912,2120526926
1534431447.5423698,912,2120526926
1534431447.5423737,912,2120526926
1534431447.542377,912,2120526926
1534431447.5423806,912,2120526926
1534431447.5423841,912,2120526926
1534431447.5423875,912,2120526926
1534431447.542391,912,2120526926
1534431447.5423944,912,2120526926
1534431447.542398,912,2120526926
1534431447.5424016,912,2120526926
1534431447.542405,912,2120526926
1534431447.5424085,912,2120526926
1534431447.542412,912,2120526926
1534431447.5424154,912,2120526926
1534431447.542419,912,2120526926
1534431447.5424225,912,2120526926
1534431447.542426,912,2120526926
1534431447.5424294,912,2120526926
1534431447.5424328,912,2120526926
1534431447.5424368,912,2120526926
1534431447.5424404,912,2120526926
1534431447.542444,912,2120526926
1534431447.5424476,912,2120526926
1534431447.5424511,912,2120526926
1534431447.5424552,912,2120526926
1534431447.5424588,912,2120526926
1534431447.542462,912,2120526926
1534431447.5424657,912,2120526926
1534431447.542469,912,2120526926
1534431447.5424726,912,2120526926
1534431447.5424762,912,2120526926
1534431447.5424798,912,2120526926
1534431447.542483,912,2120526926
1534431447.5424867,912,2120526926
1534431447.54249,912,2120526926
1534431447.5424936,912,2120526926
1534431447.5424974,912,2120526926
1534431447.5425005,912,2120526926
1534431447.5425043,912,2120526926
1534431447.542508,912,2120526926
